wavelength (nm),reflect
1572,0.13488760870463992
1573,0.13484012133141712
1574,0.13463314575997937
1575,0.1345437722138478
1576,0.13444033231531546
1577,0.13423060051020824
1578,0.1339972683155471
1579,0.13367517491338463
1580,0.13358298195362192
1581,0.1334690919056192
1582,0.13353478218095785
1583,0.13397816627628933
1584,0.13393915756599217
1585,0.1337574008126699
1586,0.1334961719903314
1587,0.132956246633053
1588,0.13263881804317557
1589,0.13229711244754844
1590,0.13217113611502224
1591,0.13216115354374564
1592,0.13217648358934567
1593,0.13238545349529285
1594,0.1324466997298505
1595,0.1325699152669004
1596,0.13247887990237894
1597,0.1322629909373427
1598,0.13203445754272547
1599,0.13154785184690457
1600,0.1312753662364749
1601,0.13112019565841526
1602,0.13087507316300453
1603,0.13075433858066604
1604,0.13045324177410214
1605,0.12989011595567584
1606,0.1296286998117051
1607,0.12940010252012063
1608,0.12923354695084463
1609,0.12926206164336773
1610,0.12928732971717385
1611,0.129294946117557
1612,0.12938739241020775
1613,0.12976179000542729
1614,0.12980738462899843
1615,0.12968116346702022
1616,0.12958751147484643
1617,0.1292225733789928
1618,0.1291081258587581
1619,0.12913917437126174
1620,0.12918639919156327
1621,0.1293403533903129
1622,0.12950685209376106
1623,0.12976841341533757
1624,0.12994794663899026
1625,0.13019494160862527
1626,0.13028251837423316
1627,0.1301366082413373
1628,0.1301567555661656
1629,0.1301019448490093
1630,0.13018797106612548
1631,0.1303951494267055
1632,0.13070398691042234
1633,0.13124603963889916
1634,0.13164877650613452
1635,0.13207883475464904
1636,0.1325065788341235
1637,0.1326828023456195
1638,0.13312337915399544
1639,0.13385699682676838
1640,0.13447936767169252
1641,0.13504253542076142
1642,0.135816769227336
1643,0.1368036379857378
1644,0.13756350603059986
1645,0.13841855385684398
1646,0.1391756336454848
1647,0.1395091571374282
1648,0.14006614482535326
1649,0.14080788066253727
1650,0.14151609653065775
1651,0.14213127851766927
1652,0.14306460271131358
1653,0.14381306749689046
1654,0.1444466645498953
1655,0.14545843340010595
1656,0.14658499555870522
1657,0.14782342248339322
1658,0.14940787782087073
1659,0.15063413871550457
1660,0.151805550625225
1661,0.15288085479738747
1662,0.15373326889183694
1663,0.15498663689419007
1664,0.15628116602091846
1665,0.15785004124664076
1666,0.15985818992491982
1667,0.1614096603123809
1668,0.1629293197485022
1669,0.16429866941660468
1670,0.16537836656487448
1671,0.16665017592764392
1672,0.1678406508106611
1673,0.16937486657046738
1674,0.1711178589341659
1675,0.17267611449810247
1676,0.1743916414628508
1677,0.17602543288534023
1678,0.17740635679004585
1679,0.17919445329486747
1680,0.18132270192992264
1681,0.18315133215384097
1682,0.18497683052136576
1683,0.1868054308104033
1684,0.18849460143633848
1685,0.19032296642488572
1686,0.1923258521657262
1687,0.19405004167069767
1688,0.19567852498899782
1689,0.19725117098860698
1690,0.19857664743311657
1691,0.20031219031759348
1692,0.2021891285387722
1693,0.20406396727134216
1694,0.2062000250211657
1695,0.2080504015686349
1696,0.2097795312959488
1697,0.21148258860327965
1698,0.21304267170718513
1699,0.21488589290145563
1700,0.21677735137870016
1701,0.21876658066239413
1702,0.22103116966020084
1703,0.2230073019377676
1704,0.2247881919985804
1705,0.22692484330827395
1706,0.22908836726060794
1707,0.23139278734318744
1708,0.2341060226503137
1709,0.2362726044553555
1710,0.23822381864423245
1711,0.24022871330074452
1712,0.24192485212137838
1713,0.24411836974566112
1714,0.24654556588758678
1715,0.24914952545439495
1716,0.2513266265722895
1717,0.2534314300267406
1718,0.255596195019426
1719,0.25737857552425275
1720,0.25950236554680306
1721,0.2615886185340267
1722,0.26361825419799756
1723,0.2659100477911794
1724,0.26806263293907495
1725,0.2704752546973151
1726,0.27303660071310576
1727,0.2757966620417431
1728,0.2788187061775778
1729,0.2814898329175753
1730,0.2841155997912173
1731,0.28658971582929893
1732,0.2889244352126975
1733,0.29135326085522645
1734,0.2940036748120309
1735,0.29691913738832776
1736,0.2996441723931251
1737,0.302716594944943
1738,0.30544999828311353
1739,0.30753347160457856
1740,0.3101582618287504
1741,0.31264648446270155
1742,0.3150133411587962
1743,0.31810963696183187
1744,0.3210581167314458
1745,0.3237012398337808
1746,0.32671273048503024
1747,0.3295025294474829
1748,0.33209620905193993
1749,0.3348681575995284
1750,0.3373361572991742
1751,0.33921242455807765
1752,0.3409294855745581
1753,0.3430880000746293
1754,0.3453105261881063
1755,0.34795850001328765
1756,0.3510464363747347
1757,0.35338470690074925
1758,0.35574915687442393
1759,0.3582146795140914
1760,0.36034764869335595
1761,0.3624501640808698
1762,0.36419683867389285
1763,0.36571482141272815
1764,0.3676412104604993
1765,0.3697661268844162
1766,0.3722406230015153
1767,0.3755732663256822
1768,0.37799666352628175
1769,0.38011092535091556
1770,0.382120737165952
1771,0.3831144105783392
1772,0.3851654574974276
1773,0.3880647135635269
1774,0.39056196803206406
1775,0.3932623395299595
1776,0.3957770552762748
1777,0.398421341462925
1778,0.40058587212593905
1779,0.40257892496563435
1780,0.4045871080442402
1781,0.40572425368932324
1782,0.40746632201655303
1783,0.40973326619409195
1784,0.4114271558528885
1785,0.4131136205211788
1786,0.41458497205600225
1787,0.4159166677748802
1788,0.4165237082263463
1789,0.41606646456030794
1790,0.4168708244123604
1791,0.4176103568475139
1792,0.4193189545565776
1793,0.42321481288105706
1794,0.42544902523243
1795,0.42713710061734445
1796,0.4286705408324434
1797,0.4290546502217004
1798,0.4294041818031472
1799,0.4304994574348845
1800,0.43179993178840637
1801,0.4305900977734351
1802,0.4341063885861973
1803,0.4358590504085184
1804,0.43620365607272693
1805,0.4374302688731589
1806,0.4382909052867918
1807,0.4396104157826258
1808,0.4407583987329213
1809,0.4422711777421914
1810,0.44349377593912015
1811,0.44458971715377915
1812,0.44543277513057555
1813,0.4459629323396079
1814,0.44769439767818253
1815,0.44813192120644346
1816,0.44567534426383243
1817,0.4442249498826173
1818,0.4436576192128829
1819,0.4435994014821643
1820,0.44495838249283676
1821,0.44692254335544246
1822,0.45112414588129496
1823,0.45265849458473023
1824,0.4545946369955629
1825,0.4553398506887352
1826,0.4535798169874624
1827,0.45293751680622224
1828,0.45601560707907357
1829,0.46719996478484077
1830,0.4745809301346722
1831,0.4875205464730072
1832,0.5058272057770761
1833,0.5049130466014986
1834,0.47015729900306014
1835,0.4428969628597757
1836,0.42848659588662086
1837,0.4131841057782348
1838,0.43050914781864374
1839,0.4451770427245112
1840,0.46494811243265416
1841,0.47413535719924493
1842,0.4776857562499007
1843,0.4996094229142864
1844,0.5052113977393801
1845,0.517123408317223
1846,0.5161194301600881
1847,0.5018154260998562
1848,0.5000390426683912
1849,0.4972651508098354
1850,0.5045724699885938
1851,0.5398230565556389
1852,0.5643376151433493
1853,0.5463790153695642
1854,0.5210128975958105
1855,0.4712506353632537
1856,0.44683394151631634
1857,0.46308130713418233
1858,0.4674204003455742
1859,0.46579358779353547
1860,0.4650737577319398
1861,0.46568120546229685
1862,0.4602665387644919
1863,0.4622745449649298
1864,0.46085015520329525
1865,0.4529958851036346
1866,0.4482022285204014
1867,0.4471062676737396
1868,0.4552999753466114
1869,0.4709283071897294
1870,0.4938263221387326
1871,0.539799872788334
1872,0.5826959576415128
1873,0.5875164037838988
1874,0.5931582423127183
1875,0.5712874077365887
1876,0.5340792240112432
1877,0.5214741351731429
1878,0.5028535579276993
1879,0.4893976703479392
1880,0.4863900829874313
1881,0.4864021444867458
1882,0.48551111240826134
1883,0.4949159419286248
1884,0.5016001171699227
1885,0.5030130011898927
1886,0.5069986866044432
1887,0.5050289035056243
1888,0.5006507693341332
1889,0.49795933822563176
1890,0.4944666624532667
1891,0.4925117071210204
1892,0.491322349395191
1893,0.4939146055657384
1894,0.496150976467998
1895,0.49350289376345563
1896,0.4931805757586137
1897,0.48788093089898255
1898,0.4776637518870907
1899,0.47684011797519205
1900,0.47324042899829194
1901,0.46940177275517825
1902,0.4671707640666684
1903,0.4702941488231033
1904,0.4620092815969777
1905,0.4621838532558018
1906,0.4704346401401436
1907,0.4748296461263826
1908,0.4920773902033419
1909,0.5154626317066845
1910,0.5225388782452747
1911,0.5220230103058683
1912,0.5279294731427684
1913,0.5149110037853198
1914,0.4909961368126144
1915,0.4682589108587998
1916,0.46285616249353606
1917,0.45136636366904975
1918,0.4482376710091937
1919,0.45646461349700124
1920,0.45898673889803604
1921,0.4600453424181001
1922,0.4621642210051519
1923,0.4641550394094876
1924,0.46692992235421954
1925,0.47159211679445356
1926,0.47413972881834104
1927,0.4757993197810566
1928,0.47983340016706394
1929,0.4777390282195802
1930,0.4761851048718896
1931,0.47569476002170735
1932,0.47433865010273396
1933,0.4721343514845078
1934,0.468238622225775
1935,0.4681141796383176
1936,0.46939667552970066
1937,0.4680942434684959
1938,0.47299119815726703
1939,0.47486166361935467
1940,0.4741607694770666
1941,0.4733075496044962
1942,0.4692790504386661
1943,0.47005785498410335
1944,0.4707698022391215
1945,0.47405741108075417
1946,0.47428810850047165
1947,0.4728447356052013
1948,0.4723756350332244
1949,0.4703599229097173
1950,0.4702894899302932
1951,0.471584909519007
1952,0.4746088087116181
1953,0.47411551912231303
1954,0.47255162785960664
1955,0.4716329018569394
1956,0.46860431941356123
1957,0.4684411952715272
1958,0.4713068955628778
1959,0.47185595055103685
1960,0.4727247481368017
1961,0.47238045577617194
1962,0.4714126843961393
1963,0.47194883828869266
1964,0.4735687011748462
1965,0.4760863572786492
1966,0.4760960176953459
1967,0.4747616759647435
1968,0.4746077706713054
1969,0.47379040934600136
1970,0.47351671711056464
1971,0.47432240582372787
1972,0.47458718884036105
1973,0.474624536674455
1974,0.4739992035622646
1975,0.4742526342679628
1976,0.47435204100748873
1977,0.4744355250597289
1978,0.4756167076203095
1979,0.47576617209307953
1980,0.47580930887321765
1981,0.47574450385851047
1982,0.4751336756685897
1983,0.47442634111553195
1984,0.4734870827351684
1985,0.4729596725923731
1986,0.4720478885520156
1987,0.4718773396968484
1988,0.4722831678867383
1989,0.472685398737173
1990,0.47339721477143637
1991,0.4749843311762328
1992,0.4753261903398835
1993,0.47522531204110885
1994,0.4753476302089599
1995,0.47493618007889365
1996,0.47448883592613406
1997,0.4738758334192018
1998,0.4735301282009056
1999,0.47407318309732466
2000,0.4732077577917104
2001,0.47166419161397505
2002,0.473975529347102
2003,0.47419054318846265
2004,0.471401943564338
2005,0.4693172416788712
2006,0.4688754723793529
2007,0.4661488610775063
2008,0.4619588432213204
2009,0.45977749137629603
2010,0.45742166265759393
2011,0.4563468317905445
2012,0.4595883542991174
2013,0.460610732593952
2014,0.46170746690880915
2015,0.46480809870364204
2016,0.4648849939877294
2017,0.4631693767803789
2018,0.4617754967831599
2019,0.4602387731320749
2020,0.45902621817392847
2021,0.45666710025674545
2022,0.45646725288003487
2023,0.45774719293665705
2024,0.4577244996479436
2025,0.4578480287644808
2026,0.4587292880802881
2027,0.45793322129454583
2028,0.4559419816946484
2029,0.454909432755437
2030,0.4536935362435438
2031,0.4525880155800017
2032,0.451445450540369
2033,0.4507268094390396
2034,0.45000152901643914
2035,0.4493770664058667
2036,0.4495923701361377
2037,0.4490426670073362
2038,0.4476921534210659
2039,0.4468008392968899
2040,0.4462197997652391
2041,0.4456075262008433
2042,0.44522593321369963
2043,0.445193605357496
2044,0.4452985641954752
2045,0.44530498567732213
2046,0.4455243517232054
2047,0.4468617811724882
2048,0.44731010270434646
2049,0.44740944777323977
2050,0.447336332678684
2051,0.4462533760606034
2052,0.4453910061710469
2053,0.44601792449370153
2054,0.44629771163974763
2055,0.44757989072864673
2056,0.4507943469598931
2057,0.4517628571150215
2058,0.4517482282323753
2059,0.45242982343687616
2060,0.4524159217373596
2061,0.45292660950672753
2062,0.4543346124231834
2063,0.4551433416230646
2064,0.45533704466239155
2065,0.45599102352497567
2066,0.45740779668855286
2067,0.45742051477761186
2068,0.45823893615079364
2069,0.4593878126972072
2070,0.4600838024537929
2071,0.46091342694165693
2072,0.461057830969988
2073,0.46063000808552645
2074,0.4605568147041922
2075,0.4599261987463704
2076,0.4600946250586072
2077,0.46101516012766874
2078,0.4613405481776009
2079,0.461651928382902
2080,0.4619665951596643
2081,0.46216147223001935
2082,0.4622513131515429
2083,0.46214228225277665
2084,0.4621776062400284
2085,0.4618318752326773
2086,0.46076484813244895
2087,0.460520811940643
2088,0.46053867863298015
2089,0.4604970258334749
2090,0.46094908834642767
2091,0.4609606327146677
2092,0.4609504980025627
2093,0.46059534165243615
2094,0.4596005590165747
2095,0.4590698098982416
2096,0.45862174694744506
2097,0.4580142131019392
2098,0.4576041252484836
2099,0.45760232881209056
2100,0.457295500337615
2101,0.45675483222772584
2102,0.4563943003263833
2103,0.45601867924763645
2104,0.4557935793157965
2105,0.4556962808459325
2106,0.4555650549695379
2107,0.45577233942269446
2108,0.4555509674658093
2109,0.45478975507462877
2110,0.4545218582787171
2111,0.4544178726204716
2112,0.4541489108622444
2113,0.45406989141854553
2114,0.4540699801571909
2115,0.4536709658738665
2116,0.45271335417582026
2117,0.4522534763025222
2118,0.45190587308045566
2119,0.4515141771714909
2120,0.4512806665883656
2121,0.45094809260987373
2122,0.45049349323323956
2123,0.45007517032330463
2124,0.4501486005870553
2125,0.44942522859176065
2126,0.44799529392142345
2127,0.4470136740489982
2128,0.4459721096209313
2129,0.44433340845944014
2130,0.4437147222258579
2131,0.44391443322505897
2132,0.4434135164161295
2133,0.44314317877395526
2134,0.44231529870548847
2135,0.44095212800423905
2136,0.43981601822310235
2137,0.43862653049798406
2138,0.43727521372466027
2139,0.4354519939635602
2140,0.43439954018135324
2141,0.4335275046201298
2142,0.4327593515919463
2143,0.4329669883898649
2144,0.43247480547485445
2145,0.4315287765807901
2146,0.4305636508794236
2147,0.42948299294219666
2148,0.42851501348020293
2149,0.4277812597117514
2150,0.42739915595463024
2151,0.42663511839623675
2152,0.4258346142890123
2153,0.4250046028503194
2154,0.42397203832094793
2155,0.4230840398098244
2156,0.42239677135489756
2157,0.42154928607459885
2158,0.4204039207308418
2159,0.4195838304498227
2160,0.41882186304261493
2161,0.41817320339353464
2162,0.4180110618854025
2163,0.4174993428412519
2164,0.4169676769997328
2165,0.41602436484289723
2166,0.41550639348780427
2167,0.41493135258249614
2168,0.41440871880437546
2169,0.41419414369309476
2170,0.4137961907006548
2171,0.41322926183556735
2172,0.4127683693302785
2173,0.4124312241031952
2174,0.411966888760416
2175,0.41124771176467867
2176,0.41083531807088725
2177,0.4106436952555776
2178,0.41030340061450926
2179,0.41025604064471255
2180,0.4098569172865585
2181,0.4091589860547984
2182,0.40842352257142095
2183,0.4074257015186176
2184,0.40635565513283045
2185,0.40595398891681095
2186,0.40545649646255993
2187,0.4051767475441764
2188,0.4054625221695303
2189,0.4051499282919918
2190,0.4045477443521832
2191,0.40415070074630355
2192,0.40344863078395776
2193,0.4032935985085304
2194,0.4035960938035945
2195,0.40361193000118345
2196,0.4038321955569926
2197,0.40392107139158356
2198,0.4038073832240128
2199,0.40370907105370685
2200,0.40378185879375134
2201,0.40358653630159075
2202,0.4029741000025336
2203,0.4026097639106686
2204,0.4022355288501748
2205,0.4019996569621245
2206,0.4015977299523424
2207,0.401592259970167
2208,0.401272922091719
2209,0.4006544569796814
2210,0.40050637343273854
2211,0.4006500236426087
2212,0.4004802944955964
2213,0.400593432009689
2214,0.4001101283343527
2215,0.3989252276324015
2216,0.3982399808050436
2217,0.39734466430829324
2218,0.39689754995088955
2219,0.39699268101698193
2220,0.39682510649856234
2221,0.39684469977071996
2222,0.39665311341311005
2223,0.396322668609034
2224,0.39594051065739616
2225,0.3953994353501233
2226,0.3948817431091401
2227,0.3947392249341984
2228,0.3938658129232771
2229,0.3925269665857788
2230,0.39094504940255614
2231,0.38929085574685635
2232,0.3868992300868429
2233,0.38523724476026244
2234,0.3836915379271025
2235,0.3826926418796257
2236,0.3822054503292424
2237,0.38129556240285345
2238,0.38092308823073695
2239,0.3799676677273149
2240,0.37851204781128117
2241,0.3770664355423643
2242,0.3755124875706069
2243,0.37371907323834574
2244,0.3715353107476485
2245,0.36946567239633454
2246,0.3677816001787752
2247,0.36527296219561967
2248,0.3620822376570126
2249,0.35917851380216054
2250,0.35562712014635744
2251,0.3524044302049461
2252,0.349859263427488
2253,0.3469501680425057
2254,0.3430292861448776
2255,0.3393415774345476
2256,0.3356422790624941
2257,0.3314444042309214
2258,0.32733340818232837
2259,0.3233131164585612
2260,0.31934784847588077
2261,0.3151831268899228
2262,0.31111653438589454
2263,0.3073094577626596
2264,0.30360813087388877
2265,0.2995514033712691
2266,0.296116912788675
2267,0.2934463775326978
2268,0.29035227642752687
2269,0.28706593938035085
2270,0.28449792494046283
2271,0.282288979297439
2272,0.2800146698744685
2273,0.2783440122117875
2274,0.2762966117762682
2275,0.2733944130282742
2276,0.2715249380882638
2277,0.27018326317127905
2278,0.2690681209559453
2279,0.26870464145279155
2280,0.2683242170491015
2281,0.26774449066207273
2282,0.2680497818655772
2283,0.26836238507918614
2284,0.2686360561184093
2285,0.2688062860598102
2286,0.26845291563426066
2287,0.26880042247444863
2288,0.2688013263496792
2289,0.26841773312717976
2290,0.26810253932121325
2291,0.2673501564466329
2292,0.26564388478136297
2293,0.2646246743959549
2294,0.26367874570896577
2295,0.26305205389743447
2296,0.2628899240319108
2297,0.26234831538629216
2298,0.26214221640259205
2299,0.26125808481074003
2300,0.2603472595930474
2301,0.25836080673578926
2302,0.255300917289982
2303,0.2526493741201558
2304,0.24846471817058532
2305,0.24611929965507962
2306,0.24522062537919864
2307,0.24404004601187726
2308,0.2435935769352147
2309,0.24305148751073058
2310,0.24209865776488856
2311,0.24175907685668424
2312,0.24215323859240048
2313,0.2424536690318902
2314,0.24285723171683757
2315,0.2433435670349104
2316,0.24489339131358218
2317,0.2468529988517343
2318,0.24963686711118016
2319,0.2526174553763849
2320,0.25492299768546095
2321,0.2568090015102302
2322,0.25743890913539896
2323,0.2584722759955143
2324,0.2599108069395814
2325,0.2604073449813804
2326,0.26273931249086757
2327,0.26472548081397634
2328,0.26596367355348866
2329,0.26687910135056303
2330,0.26791433333477904
2331,0.26886603882874693
2332,0.26904457489860256
2333,0.2686070208179881
2334,0.26877067553002165
2335,0.2686894095558871
2336,0.2676508133122724
2337,0.26655061186901025
2338,0.2657282247762474
2339,0.26346572957396047
2340,0.2623799875507943
2341,0.2631296229406601
2342,0.26263401481719717
2343,0.26116187665204743
2344,0.26076772925691794
2345,0.26105389496403525
2346,0.2605026835999169
2347,0.25997880866119577
2348,0.2589995830892379
2349,0.2567754972823396
2350,0.2556299975449327
2351,0.2555878434413906
2352,0.2548462820667076
2353,0.2540714753960052
2354,0.25324926484897586
2355,0.25100603272181765
2356,0.25062213987122056
2357,0.2512914044853141
2358,0.252434158245725
2359,0.25550479643878754
2360,0.25712519097246994
2361,0.2587347852145269
2362,0.2594576752155571
2363,0.25781172413398323
2364,0.25925571182982493
2365,0.2603465939484834
2366,0.2614288387997312
2367,0.26399338901680497
2368,0.2640617284648532
2369,0.26480581456788377
2370,0.2643961987901966
2371,0.2636936727575051
2372,0.26516500457235426
2373,0.26482461771036225
2374,0.26567613189486017
2375,0.2676072318727169
2376,0.2687292924314475
2377,0.2709637037341094
2378,0.27328722096907376
2379,0.2743160705103819
2380,0.2747379320227404
2381,0.27432713731641606
2382,0.274185570448553
2383,0.2756469044565106
2384,0.27749053563242754
2385,0.2784626488842311
2386,0.2792076493034786
2387,0.2797321204122316
2388,0.278900735691354
2389,0.27773263071543075
2390,0.27724906806439203
2391,0.27562477688736
2392,0.27522250358066724
2393,0.2782120516403537
2394,0.28079951643072143
2395,0.2816525924929939
2396,0.2804399386832715
2397,0.2785586817838058
2398,0.2774565393051081
2399,0.2788282134386072
2400,0.2805267361423463
2401,0.2793131430388172
2402,0.27739737703350104
2403,0.27549247152970646
2404,0.2741454314286824
2405,0.272558616726997
2406,0.27149540674546657
2407,0.27217048806411415
2408,0.2718305124384615
2409,0.27486216964874904
2410,0.2833529455812155
2411,0.2866259588549575
2412,0.2904665476847414
2413,0.2912445496995652
2414,0.287388529803218
2415,0.28604968816030696
2416,0.283554452260135
2417,0.2816315566208419
2418,0.28069718065416926
2419,0.2785103688686199
2420,0.27452006777641336
2421,0.2750979665674055
2422,0.2779029122906903
2423,0.2790761339417386
2424,0.28284007425513097
2425,0.2831020221613192
2426,0.28081476159218516
2427,0.2796279993862557
2428,0.2778892972465123
2429,0.2774613998402776
2430,0.27617033325186996
2431,0.27669492692108333
2432,0.2793881947672243
2433,0.2818055060142747
2434,0.28758661816015574
2435,0.2880030010293998
2436,0.2841887657537125
2437,0.28377638035209324
2438,0.2818727147293455
2439,0.27833313618226274
2440,0.27609411397914413
2441,0.27708962611100485
2442,0.27542060285543496
2443,0.27791974900270455
2444,0.28913686601763977
2445,0.29090749508523245
2446,0.2947107449442172
2447,0.29621123758019674
2448,0.29322993340406395
2449,0.2890693353051976
2450,0.2897072140901697
2451,0.29220662179631196
2452,0.2863538188606548
2453,0.28609195911172114
2454,0.2779186810690542
2455,0.2679796273602051
2456,0.26783822430559223
2457,0.2657637424979097
2458,0.2681936257254624
2459,0.2707581401692244
2460,0.2744557639165547
2461,0.2774199393051458
2462,0.27158079704216126
2463,0.2669544531439866
2464,0.2650562657212334
2465,0.26087711639109135
2466,0.25990159600159746
2467,0.2627152914686082
2468,0.2682805629734655
2469,0.274242663893954
2470,0.2806456124648319
2471,0.2892739089847993
2472,0.28667321499070947
2473,0.2899291396550696
2474,0.30032287246823053
2475,0.303589322846304
2476,0.30570226211921014
2477,0.29467017343000457
2478,0.282387244367977
2479,0.2674769803600986
2480,0.253898315543403
2481,0.258428722839879
2482,0.2654375395770387
2483,0.2785712591075685
2484,0.28904946731869774
2485,0.2958906126738562
2486,0.3041275497359896
2487,0.30396239832297206
2488,0.31713389414466053
2489,0.3185128607526842
2490,0.3035988729016143
2491,0.32022490850596436
2492,0.3322120570714173
2493,0.3253476589346676
2494,0.3488087035226071
2495,0.34091867126798847
2496,0.30916488185653707
2497,0.32000669245754415
2498,0.3193888878604248
2499,0.32164159202578513
2500,0.3266824338771536
